ProductType,Model,Manufacturer
tablet,galaxy tab a (2016),samsung
laptop,latitude e5470,dell
laptop,"macbookpro13,3/a1707",apple
laptop,latitude 3500,dell
laptop,thinkpad x1 carbon 6th,lenovo
laptop,"macbookpro14,3/a1707",apple
laptop,"macbookpro13,1/a1708",apple
tablet,galaxy tab s4,samsung
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g5,hp
laptop,probook 440 g3,hp
laptop,250 g8 notebook pc,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,"macbookpro14,2/a1706",apple
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a,samsung
laptop,elitebook 820 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,elitebook 820 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,"macbookpro14,1/a1708",apple
laptop,elitebook 840 g5,hp
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a (2016),samsung
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,elitebook 820 g3,hp
laptop,elitebook 820 g3,hp
tablet,galaxy tab a,samsung
laptop,probook 440 g3,hp
tablet,sm-t500,samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,"macbookpro14,2/a1706",apple
laptop,"macbookpro14,3/a1707",apple
laptop,"macbookpro14,3/a1707",apple
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a 9.7,samsung
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,probook 440 g3,hp
laptop,elitebook 820 g3,hp
laptop,elitebook 820 g3,hp
tablet,galaxy tab a,samsung
laptop,probook 440 g3,hp
tablet,sm-t500,samsung
laptop,"macbookpro13,1/a1708",apple
laptop,"macbookpro14,2/a1706",apple
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
laptop,probook 440 g3,hp
tablet,galaxy tab a (2016),samsung
tablet,sm-t500,samsung
tablet,galaxy tab a,samsung
laptop,elitebook 820 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g5,hp
tablet,galaxy tab a,samsung
laptop,probook 440 g3,hp
laptop,elitebook 820 g3,hp
tablet,galaxy tab a,samsung
laptop,probook 440 g5,hp
laptop,"macbookpro16,2/a2251",apple
laptop,probook 440 g3,hp
laptop,elitebook 820 g3,hp
tablet,galaxy tab a,samsung
tablet,galaxy tab s4,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
laptop,elitebook 820 g3,hp
laptop,probook 440 g3,hp
tablet,galaxy tab a6,samsung
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
smartphone,moto e (4) plus,motorola
smartphone,moto e (4) plus,motorola
smartphone,moto e (4) plus,motorola
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
smartphone,moto e (4) plus,motorola
tablet,galaxy tab a,samsung
smartphone,nokia c01 plus,nokia
smartphone,moto e (4) plus,motorola
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 445r g6,hp
laptop,probook 440 g3,hp
tablet,galaxy tab a,samsung
laptop,probook 450 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
laptop,probook 450 g3,hp
laptop,probook 440 g3,hp
tablet,galaxy tab a,samsung
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g7,hp
tablet,galaxy tab a,samsung
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
tablet,galaxy tab a,samsung
laptop,probook 440 g5,hp
tablet,galaxy tab a,samsung
laptop,probook 440 g5,hp
laptop,elitebook 820 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g5,hp
laptop,probook 440 g5,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
laptop,probook 440 g3,hp
tablet,ipad mini 5 black,apple
laptop,probook 440 g5 base model,hp
laptop,lenovo thinkbook 13s-iml,lenovo
laptop,lenovo thinkbook 13s-iml,lenovo
laptop,probook 440 g3,hp
laptop,lenovo thinkbook 13s-iml,lenovo
laptop,probook 440 g3,hp
laptop,lenovo thinkbook 13s-iml,lenovo
laptop,"macbookpro14,2/a1706",apple
laptop,"macbookpro14,1/a1708",apple
laptop,elitebook 820 g3,hp
laptop,probook 440 g5,hp
laptop,probook 440 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,probook 440 g5,hp
laptop,"macbookpro14,2/a1706",apple
laptop,probook 440 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,elitebook 850 g5,hp
laptop,elitebook 850 g5,hp
desktop,prodesk 400 g3,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
laptop,"macbookpro14,2/a1706",apple
tablet,galaxy tab a,samsung
tablet,galaxy tab a 9.7,samsung
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,elitebook x360 1030 g3,hp
laptop,elitebook 830 g5,hp
laptop,elitebook x360 1030 g4,hp
laptop,elitebook 830 g5,hp
tablet,galaxy tab a (2016),samsung
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,"macbookpro14,2/a1706",apple
laptop,"macbookpro14,2/a1706",apple
laptop,"macbookpro14,2/a1706",apple
desktop,prodesk 400 g3,hp
laptop,probook 440 g5,hp
laptop,elitebook 830 g5,hp
desktop,prodesk 400 g3,hp
laptop,probook 440 g5,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,elitebook 830 g5,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,elitebook 830 g6,hp
laptop,elitebook x360 1030 g3,hp
desktop,prodesk 400 g3,hp
laptop,elitebook 850 g5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook x360 1030 g3,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 850 g5,hp
desktop,prodesk 400 g3,hp
laptop,"macbookpro13,2/a1706",apple
laptop,elitebook 850 g5,hp
laptop,elitebook 830 g5,hp
all in one,optiplex 7440 aio,dell
all in one,optiplex 7440 aio,dell
all in one,optiplex 7440 aio,dell
desktop,optiplex 3020,dell
all in one,optiplex 7440 aio,dell
laptop,elitebook x360 1030 g3,hp
laptop,elitebook x360 1030 g4,hp
all in one,optiplex 7440 aio,dell
laptop,elitebook 830 g5,hp
all in one,optiplex 7440 aio,dell
laptop,elitebook 830 g5,hp
all in one,optiplex 7440 aio,dell
laptop,elitebook 830 g5,hp
desktop,prodesk 400 g2.5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 850 g5,hp
laptop,elitebook 850 g5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
smartphone,moto e (4) plus,motorola
smartphone,iphone 8 coral,apple
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
laptop,pavilion notebook,hp
desktop,prodesk 400 g4,hp
laptop,elitebook 830 g5,hp
desktop,prodesk 400 g4,hp
smartphone,moto g google play edition,motorola
smartphone,sm-a326b,samsung
smartphone,sm-a217f,samsung
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g5,hp
laptop,elitebook 830 g6,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g4,hp
smartphone,moto g with 4g lte (1st gen),motorola
smartphone,moto e (4) plus,motorola
laptop,elitebook x360 1030 g3,hp
laptop,elitebook x360 1030 g3,hp
laptop,elitebook 830 g6,hp
desktop,prodesk 400 g3,hp
laptop,aspire es1-531,acer
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3 business pc,hp
smartphone,moto e (4) plus,motorola
all in one,optiplex 7440 aio,dell
all in one,optiplex 7440 aio,dell
desktop,prodesk 400 g3,hp
tablet,ipad pro silver,apple
desktop,prodesk 400 g3,hp
smartphone,moto g google play edition,motorola
desktop,prodesk 400 g3,hp
smartphone,moto e (4) plus,motorola
smartphone,moto e (4) plus,motorola
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
smartphone,moto e (4) plus,motorola
smartphone,moto g turbo edition,motorola
smartphone,moto e (4) plus,motorola
smartphone,moto g google play edition,motorola
smartphone,moto g google play edition,motorola
smartphone,moto g6 play,motorola
laptop,elitebook 830 g6,hp
laptop,envy 14-eb0xxx,hp
laptop,elitebook x360 1030 g3,hp
laptop,elitebook x360 1030 g3,hp
laptop,elitebook 840 g3,hp
smartphone,iphone 5s space gray,apple
laptop,255 g7 notebook pc,hp
smartphone,sm-a217f,samsung
smartphone,moto g with 4g lte (1st gen),motorola
smartphone,sm-a217f,samsung
all in one,optiplex 7440 aio,dell
desktop,prodesk 400 g3,hp
desktop,optiplex 3020,dell
smartphone,moto g with 4g lte (1st gen),motorola
laptop,elitebook 850 g6,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
smartphone,moto e (4) plus,motorola
laptop,elitebook x360 1030 g3,hp
laptop,250 g8 notebook pc,hp
laptop,elitebook x360 1030 g3,hp
laptop,"macbookpro14,2/a1706",apple
smartphone,moto e (4) plus,motorola
smartphone,moto e (4) plus,motorola
smartphone,moto e (4) plus,motorola
smartphone,moto e (4) plus,motorola
smartphone,moto e (4) plus,motorola
smartphone,moto e (4) plus,motorola
smartphone,moto g6 play,motorola
smartphone,galaxy j3(2017),samsung
smartphone,moto g6 play,motorola
smartphone,moto g6 play,motorola
smartphone,moto g6 play,motorola
smartphone,moto g with 4g lte (1st gen),motorola
smartphone,moto g google play edition,motorola
smartphone,moto g turbo edition,motorola
smartphone,moto g with 4g lte (1st gen),motorola
smartphone,moto g google play edition,motorola
laptop,elitebook x360 1030 g4,hp
smartphone,moto g google play edition,motorola
laptop,250 g6 notebook pc,hp
smartphone,moto g google play edition,motorola
laptop,probook 450 g7,hp
smartphone,moto g with 4g lte (1st gen),motorola
smartphone,moto g google play edition,motorola
laptop,14-cf1xxx,hp
laptop,"macbookpro14,2/a1706",apple
laptop,latitude e7270,dell
laptop,elitebook x360 1030 g4,hp
laptop,elitebook 840 g5,hp
smartphone,moto g google play edition,motorola
smartphone,moto g with 4g lte (1st gen),motorola
smartphone,moto g google play edition,motorola
laptop,"macbookpro14,2/a1706",apple
laptop,elitebook x360 1030 g3,hp
laptop,elitebook 840 g5,hp
laptop,elitebook x360 1030 g3,hp
laptop,"macbookpro14,2/a1706",apple
laptop,pavilion 17 notebook pc,hp
smartphone,nokia 1.3,nokia
smartphone,moto g6 play,motorola
laptop,latitude 3580,dell
laptop,elitebook 840 g8 notebook pc,hp
smartphone,moto g with 4g lte (1st gen),motorola
smartphone,moto g google play edition,motorola
smartphone,moto g google play edition,motorola
smartphone,moto g google play edition,motorola
laptop,precision 7510,dell
laptop,probook 440 g6,hp
laptop,envy 14-eb0xxx,hp
laptop,250 g7 notebook pc,hp
laptop,elitebook x360 1030 g4,hp
laptop,probook 450 g6,hp
smartphone,moto g with 4g lte (1st gen),motorola
smartphone,moto g with 4g lte (1st gen),motorola
smartphone,moto g turbo edition,motorola
laptop,elitebook 840 g8 notebook pc,hp
laptop,thinkpad x1 carbon 4th,lenovo
laptop,elitebook folio 1040 g3,hp
laptop,elitebook x360 1030 g3,hp
laptop,probook 450 g1,hp
laptop,elitebook 820 g1,hp
laptop,thinkpad x1 carbon 4th,lenovo
laptop,250 g6 notebook pc,hp
laptop,elitebook x360 1030 g3,hp
laptop,elitebook x360 1030 g3,hp
laptop,probook 450 g2,hp
laptop,zbook 15,hp
laptop,elitebook x360 1030 g3,hp
laptop,zbook 15,hp
laptop,thinkpad x1 carbon 4th,lenovo
laptop,thinkpad p50,lenovo
laptop,thinkpad x1 carbon 4th,lenovo
laptop,latitude e7470,dell
laptop,precision 7510,dell
laptop,elitebook x360 1030 g3,hp
laptop,elitebook x360 1030 g3,hp
laptop,elitebook x360 1030 g3,hp
laptop,250 g7 notebook pc,hp
laptop,15-da0xxx,hp
laptop,elitebook 840 g4,hp
laptop,250 g8 notebook pc,hp
laptop,latitude 5580,dell
all in one,"imac10,1/a1311",apple
laptop,elitebook x360 1030 g3,hp
laptop,elitebook x360 1030 g3,hp
laptop,probook 450 g4,hp
laptop,probook 450 g3,hp
all in one,"imac12,1/a1311",apple
all in one,"imac12,2/a1312",apple
laptop,latitude e7470,dell
all in one,"imac12,2/a1312",apple
laptop,latitude 7480,dell
laptop,latitude 7480,dell
laptop,latitude e7470,dell
laptop,elitebook folio 1040 g2,hp
smartphone,sm-g780f,samsung
smartphone,iphone 8 coral,apple
smartphone,galaxy s8,samsung
laptop,probook 440 g7,hp
laptop,probook 440 g6,hp
laptop,probook 440 g6,hp
laptop,latitude e7270,dell
laptop,thinkpad p52,lenovo
laptop,latitude 7480,dell
laptop,latitude 7290,dell
laptop,latitude e7470,dell
laptop,latitude e7470,dell
laptop,latitude e7470,dell
laptop,latitude 7490,dell
laptop,latitude e7470,dell
laptop,latitude 7490,dell
laptop,latitude e7270,dell
smartphone,p20 lite,huawei
smartphone,galaxy s8+,samsung
smartphone,galaxy a70,samsung
tablet,ipad mini 4 space gray,apple
tablet,ipad mini 4 silver,apple
smartphone,iphone se black,apple
smartphone,iphone se black,apple
smartphone,galaxy s6,samsung
smartphone,galaxy s6 edge,samsung
smartphone,one (m8),htc
tablet,ipad air silver,apple
smartphone,iphone se black,apple
smartphone,galaxy note4,samsung
smartphone,iphone se black,apple
smartphone,iphone 5s space gray,apple
smartphone,iphone se black,apple
smartphone,iphone 8 coral,apple
smartphone,iphone 6s space gray,apple
smartphone,iphone 7 rose gold,apple
laptop,latitude 7490,dell
laptop,latitude 5480,dell
smartphone,iphone 6 space gray,apple
laptop,latitude 7280,dell
laptop,latitude 7480,dell
laptop,latitude 5490,dell
smartphone,iphone 8 coral,apple
laptop,latitude 7480,dell
laptop,latitude 5490,dell
laptop,latitude 5491,dell
smartphone,iphone 6 space gray,apple
laptop,probook 440 g7,hp
laptop,latitude 7280,dell
laptop,latitude 7280,dell
laptop,latitude 7280,dell
laptop,latitude e7270,dell
laptop,latitude 7480,dell
smartphone,iphone 6 silver,apple
laptop,latitude 7480,dell
laptop,latitude 5490,dell
laptop,latitude 7480,dell
laptop,latitude 7290,dell
laptop,latitude e7270,dell
laptop,latitude 5490,dell
smartphone,iphone 6 space gray,apple
smartphone,iphone 6 space gray,apple
laptop,probook 440 g6,hp
smartphone,iphone 6 space gray,apple
laptop,probook 440 g7,hp
laptop,probook 440 g7,hp
smartphone,iphone 6 space gray,apple
smartphone,iphone 6s space gray,apple
smartphone,iphone se black,apple
smartphone,iphone 5c white,apple
smartphone,iphone 6 space gray,apple
laptop,probook 450 g5,hp
laptop,probook 430 g6,hp
laptop,latitude 3580,dell
smartphone,iphone se black,apple
smartphone,iphone se black,apple
smartphone,iphone 6 plus silver,apple
smartphone,iphone 5c white,apple
smartphone,iphone se black,apple
smartphone,iphone se black,apple
laptop,250 g6 notebook pc,hp
smartphone,iphone se #c8caca,apple
smartphone,iphone se black,apple
smartphone,iphone se black,apple
smartphone,iphone se black,apple
smartphone,iphone se black,apple
smartphone,iphone 5s space gray,apple
smartphone,iphone 6 space gray,apple
smartphone,iphone 5s space gray,apple
smartphone,iphone 6 space gray,apple
laptop,probook x360 440 g1,hp
laptop,14-dk0xxx,hp
laptop,matebook x,huawei
laptop,latitude 5480,dell
laptop,latitude 7400,dell
laptop,latitude 7400,dell
laptop,latitude 5510,dell
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,250 g6 notebook pc,hp
tablet,galaxy tab a (2016),samsung
laptop,elitebook 830 g5,hp
laptop,probook 440 g7,hp
laptop,latitude e5550,dell
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,latitude e5570,dell
laptop,latitude 5580,dell
tablet,galaxy tab a (2016),samsung
laptop,latitude 5580,dell
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,latitude e5550,dell
laptop,latitude e5550,dell
laptop,precision 3530,dell
laptop,latitude 5490,dell
tablet,galaxy tab a (2016),samsung
laptop,elitebook 840 g6,hp
laptop,latitude 5510,dell
laptop,latitude 5510,dell
laptop,latitude 5580,dell
laptop,latitude 5510,dell
laptop,inspiron 5482,dell
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,latitude 5490,dell
laptop,latitude e7470,dell
laptop,probook 440 g7,hp
laptop,latitude e7270,dell
laptop,latitude e7270,dell
laptop,probook 430 g5,hp
laptop,probook 430 g5,hp
laptop,xps 13 7390,dell
laptop,elitebook 840 g7 notebook pc,hp
laptop,xps 13 9360,dell
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,latitude 7480,dell
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,latitude 3320,dell
tablet,galaxy tab a (2016),samsung
laptop,latitude e7440,dell
laptop,latitude 7480,dell
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,latitude e7270,dell
tablet,galaxy tab s2,samsung
tablet,galaxy tab s2,samsung
tablet,galaxy tab s2,samsung
laptop,"macbookpro13,3/a1707",apple
tablet,galaxy tab s2,samsung
tablet,galaxy tab s2,samsung
tablet,galaxy tab s2,samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a (2016),samsung
laptop,"macbookpro15,4/a2159",apple
laptop,"macbookpro14,1/a1708",apple
laptop,latitude e7270,dell
laptop,latitude e7270,dell
laptop,latitude e7270,dell
laptop,latitude e7270,dell
laptop,latitude e7270,dell
laptop,latitude e7270,dell
laptop,latitude e7270,dell
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a (2016),samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
laptop,"macbookpro15,4/a2159",apple
laptop,"macbookair8,2/a1932",apple
laptop,latitude e5570,dell
laptop,latitude 7490,dell
laptop,latitude 7290,dell
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
laptop,latitude 7490,dell
laptop,latitude 7290,dell
laptop,latitude e7270,dell
tablet,galaxy tab a,samsung
laptop,elitebook x360 1030 g3,hp
laptop,latitude 5400,dell
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
tablet,galaxy tab a,samsung
laptop,latitude e5570,dell
smartphone,galaxy s7,samsung
laptop,latitude 7290,dell
smartphone,galaxy a10,samsung
smartphone,sm-a217f,samsung
smartphone,sm-a217f,samsung
laptop,latitude e7270,dell
laptop,latitude e7270,dell
laptop,latitude e7270,dell
smartphone,galaxy s7,samsung
smartphone,galaxy s7,samsung
laptop,latitude 7290,dell
smartphone,galaxy s7,samsung
smartphone,galaxy s7,samsung
laptop,xps l322x,dell
smartphone,galaxy s7,samsung
